Date,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2016-05-05,,,-15.322759697326056,,,,,,,,,,,,,,,,,,,-47.025907402785876,,,,,,,,,,,-7.33401904098254,,,,,,-27.200402309142568,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,-16.33090139954257,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-07,,,-11.346331437829704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.947569435279192,,,,,,,,,
2016-05-08,,,-10.922934288241471,,,,,,,,,,,,-144.99001755124914,,,,,,,,,,,,,,,,,,,,,-24.161837539658567,,-75.49178820850386,,,,,-19.462583532668774,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,,,-125.05337294554587,,,,-87.60376295981928,,,,,,,,,,,,,,,,-62.57798524518073,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,,-44.237662765989995,,,,,,,,,,,,,,,,-62.981565003383366,,,,,-18.26955201666331,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,-48.29462437675275,,,,,,,,,,,,,,,,,,,,,-49.06604740081013,,,,
2016-05-12,,,,,,,,,,,,,,,-147.71038203651526,,,,,,,-34.59212919000682,,,,,,,,,,,,,,-57.14597162362924,,,,,,,,,,,
2016-05-13,,,-116.14960302483857,,,,,,,-18.493473408815664,,,,,,,,,,,,-13.993548202234411,,,,,,,,,,,,,,,,,-13.888084801910443,,,,-27.833448451032147,,,,
2016-05-14,,,,,,,,,,,,,,,,,,,,,,-13.7829391706242,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-15,,,-82.80124413205371,,,,,,,,,,,,-129.946870069705,,,,,,,,,,,,,,,,,,,,,-32.636690610334355,,,,,,,,,,,
2016-05-16,,,-63.467098575058515,,,,,,,,,,,,,,,,,,,,-101.06890471511362,,,,-49.49117760956694,,,,,,,,,,,-50.71924987084207,,,,,-46.09210146259918,,,,
2016-05-17,,,-26.351736267103398,,,,,,,,,,,,,,,,,,-27.14093858707404,-12.809385181652527,-47.7126260325234,,,,-100.9358009763966,,,,,,-19.820580752483377,,,,,-49.95132426742783,-39.23121768697891,,,,-35.134235731602814,,,,
2016-05-18,,,,,,,,,,-25.147155488830613,,,,,,,,,,,-27.085013581363597,-32.81632268820895,-46.580159428333914,,,,-57.28586211265531,,,,,,,,,,,,-12.356475973309367,,,,,,,,
2016-05-19,,,-62.83337943892303,,,,,,,,,,,,,,,,,,,-27.38577195009801,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,-12.095267009803386,,,,,,-17.65514318761026,,,,,-5.7275312972582775,,,,,,,,,,,,,,,,,,-15.87406289433482,,,,-33.36729119629767,,,,
2016-05-21,,,,,,,,,,,,,,,,,,,,,,-48.75920545567935,,,,,,,,,,,-8.073462478347633,,,,,,,,,,,,,,
2016-05-22,,,,,,,,,,,,,,,-144.65777936654445,,,,,,,-41.946945662158235,,,,,,,,,,,-23.17581179062948,,,-53.91825964745006,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.962606141600947,,,,,,,,,,-21.942354485643868,,,,
2016-05-24,,,-23.624901380664213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.62694049825834,,,,,-36.463935240946554,,,,
2016-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.48336223458221,,,,,2.888320015478918,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,-26.646525579372643,,,,,,,,,,,,,,,,-65.77665832053218,,,,,-29.88890650509364,,,,
2016-05-27,,,-22.510345667642774,,,,,,,,,,,,,,,,,,,-43.745904465315235,,,,,,,,,,,,,,,,-99.52614438030918,,,,,-29.333469651352882,,,,
2016-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.84963382500281,-21.879485282293466,,,,-63.44786160023976,,,,
2016-05-29,,,,,,,,,,,,,,,,,,,,,,-9.629137341436039,,,,,,,,,,,-21.110924180695115,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,,-50.17137929848036,,,,-96.89948632625669,,,,,,-20.999676706634276,,,,,-32.63474569796078,,,,,,,,,
2016-05-31,,,,,,,,,,-27.16066269313604,,,,,,,,,,,-5.039131963160269,-24.19555333955713,,,,,,,,,,,,,,,,-58.79923082412518,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,-132.46406889877116,,,,,,,-24.895490181765105,,,,,,,,,,,,,,-41.548120686860294,,-95.27395680650986,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,-14.393781699118511,,,,,,-8.326846279091423,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04,,,-17.520476758075024,,,,,,,-20.002835970913363,,,,,,,,,,,-4.767470888308559,-24.429963344787634,,,,,,,,,,,,,,,,,,,,,-20.384077605300362,,,,
2016-06-05,,,-43.69967069339381,,,,,,,-18.29075705201182,,,,,,,,,,,-18.355591668467717,-7.958710976555505,,,,,,,,,,,,,,,,,-7.9427957551956485,,,,,,,,
2016-06-06,,,-77.26790650066224,,,,,,,,,,,,,,,,,,,-22.79952381538279,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,-56.03707117501101,,,,,,,,,,,,,,,,,,-26.21399513885683,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-11,,,,,,,,,,-25.07801181178369,,,,,,,,,,,-4.270296951968312,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-12,,,,,,,,,,,,,,,,,,,,,-25.440281076021535,-22.7379134895349,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,-6.478050288315233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.73075143822942,,,,
2016-06-14,,,-6.669066888185938,,,,,,,-14.39662675095176,,,,,,,,,,,-17.43629480532738,,,,,,,,,,,,,,,,,-53.030568468327274,,,,,,,,,
2016-06-15,,,,,,,,,,-12.104785244038403,,,,,,-7.765330053316454,,,,,,-26.140519911508008,,,,,,,,,,,-29.247584137605486,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,-22.038178052906744,,,,,,-69.19615280502589,,,,,,,,,-23.067463165277445,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,-18.41222798792255,,,,,-116.33560663704105,,,,,,-25.48325302955468,-11.726660171817043,,,,,,,,,,,-15.654348744186873,,,-23.596194866139648,,,-24.09152299831075,,,,,,,,
2016-06-18,,,,,,,,,,,,,,,,-20.55726797032314,,,,,-17.409179414590678,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-19,,,,,,,,,,,,,,,,-14.021906129531084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,-118.3543797771238,,,,,,,-4.854925782658359,,,,,,,,,,,-5.163140338163828,,,-16.64636407151827,,,,,,,,,,,
2016-06-22,,,-42.84978581881582,,,,,,,,,,,,,,,,,,,10.422472311061846,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,-68.09447922898512,,,,,,,,,,,-40.15390747867325,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,-4.428262705761014,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26,,,,,,,,,,,,,,,,-29.809139626684605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,-6.7527570073017475,,,,,,-26.731344724728956,,,,,-40.43050592570461,-41.138824094211,,,,,,,,,,,,,,,,,-24.998831548797426,,,,,,,,
2016-06-28,,,,,,,,,,-12.380042519599474,,,,,,,,,,,-25.061270479652972,11.197601311175557,,,,,,,,,,,-17.731120338300826,,,,,,-19.717829143226915,,,,-39.15752275122786,,,,
2016-06-29,,,-23.7398156470797,,,,,,,,,,,,,-20.947790419387854,,,,,,,,,,,,,,,,,-14.143053829324685,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,-52.3833910132341,,,,-54.95110569245961,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,-14.004709384856216,,,,,,,,,,,,,-34.34094824866169,,,,,,,-12.85492531572872,,,,-70.18101764532908,,,,,,-1.7420328258890194,,,,,,,,,,,,,,
2016-07-02,,,-47.41537344954646,,,,,,,,,,,,,,,,,,,,-52.65910798786007,,,,-40.42884663809044,,,,,,-23.877112953610144,,,,,,,,,,19.902193651042325,,,,
2016-07-03,,,,,,,,,,,,,,,,,,,,,,-15.84316281056798,-29.662198663056095,,,,-18.394868095156696,,,,,,-28.42065937833201,,,,,,,,,,-11.14998786779304,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,-37.044253183934565,-34.26240310647929,,,,-39.37238922069496,,,,,,-28.40176930929031,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,-24.522046561324313,-4.219027217830767,,,,,,,,,,,-14.003659195912725,,,,,,-10.20672973686389,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,-18.537537295735678,-32.530339229983326,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,-24.890506194234906,,,,,,,,,,,,,,,,,,,-18.285270351206,,,,,,,,,,,,,,,,,,,,,-14.8506480698076,,,,
2016-07-08,,,-24.7698183567034,,,,,,,,,,,,,,,,,,,-37.26133368031921,,,,,,,,,,,-15.86425187836501,,,,,,,,,,,,,,
2016-07-09,,,-50.497116052230965,,,,,,,-15.048363402481005,,,,,,1.729905526395342,,,,,-15.800210322799835,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-10,,,-59.80538712823282,,,,,,,-25.803412342796527,,,,,,,,,,,-17.82050891150643,,,,,,,,,,,,,,,,,,-5.6772311681199366,,,,,,,,
2016-07-11,,,-54.98433312108713,,,,,,,,,,,,,1.0087938568320993,,,,,-17.744532154444194,,,,,,,,,,,,,,,,,,-15.34066999336299,,,,,,,,
2016-07-12,,,,,,,,,,-2.407274231142102,,,,,,,,,,,,-39.97343330510203,,,,,,,,,,,,,,,,,-23.939923615075823,,,,-4.389835233921135,,,,
2016-07-13,,,,,,,,,,-20.89306729134869,,,,,,,,,,,-1.8392664145231805,-19.183905263313967,,,,,,,,,,,-4.654845849847661,,,,,,,,,,-21.07968830370634,,,,
2016-07-14,,,-10.800269378837886,,,,,,,,,,,,,,,,,,-15.421615663690474,-19.156569783701872,,,,,,,,,,,,,,,,-37.89771223085517,,,,,,,,,
2016-07-15,,,-28.443651795823698,,,,,,,-2.532628863206961,,,,,,-21.328980598094457,,,,,-22.932098215318565,,,,,,,,,,,,,,,,,,-9.54247195570085,,,,,,,,
2016-07-16,,,-2.987657281302937,,,,,,,,,,,,-108.94163257863619,-13.361045204056706,,,,,,-2.8743139763566212,,,,,,,,,,,-18.698057510210678,,,-39.79559218916588,,,,,,,,,,,
2016-07-17,,,-49.85307153760013,,,,,,,,,,,,-120.41872138362508,,,,,,,,,,,,,,,,,,,,,-39.7145749885413,,,,,,,,,,,
2016-07-18,,,-27.806336204775945,,,,,,,,,,,,-108.35674551213148,,,,,,-20.469137149506665,,,,,,,,,,,,-14.06157269294582,,,-12.35134978993189,,-64.3345260535384,,,,,,,,,
2016-07-19,,,-15.46555468598611,,,,,,,,,,,,,-2.7162892370602343,,,,,,,-40.94448804662578,,,,-28.078460763958233,,,,,,,,,,,-42.6917517167262,-9.49624241476768,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,-17.494976212558836,,,,,,-2.8674049572854727,,,,,,,,,,,-1.7711705442447325,,,,,-52.83913844878243,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,-17.47169616417734,,,,,,,,,,,,,,,,,,,,,,,-18.503697987499695,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,2.734733432873476,,,,,-23.248124641434373,-15.218766772812485,,,,,,,,,,,,,,,,,-28.34660086260655,,,,,,,,
2016-07-23,,,-37.119689801934356,,,,,,,,,,,,,,,,,,,,-3.738710965895086,,,,-52.21227795876376,,,,,,,,,,,,,,,,,,,,
2016-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.021947664318205,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,-5.223264206076646,,,,,-0.8914733533567407,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,-111.19776793581724,,,,,,-16.575939028826735,-3.162142028989745,-23.97706282162889,,,,-9.089304623297089,,,,,,,,,-31.3876656920161,,,-23.489552791160733,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,-3.214322966481177,,,,,,,,,,,-23.031063557333884,,,,,,-4.8874742448970085,,,,,,,,
2016-07-29,,,-54.47315298654735,,,,,,,,,,,,,,,,,,,-3.27212231249484,,,,,,,,,,,-14.492127809533855,,,,,,,,,,-18.089784430405643,,,,
2016-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.31630811823699,,,,,,-23.388181314574126,,,,-5.539082642252093,,,,
2016-07-31,,,,,,,,,,,,,,,,2.24056139387827,,,,,-16.71487145256051,,-13.380400843824802,,,,-50.3244684622386,,,,,,-24.42373516375433,,,,,,,,,,-5.43116818469507,,,,
2016-08-01,,,-49.93112497424504,,,,,,,,,,,,,1.4919784027021095,,,,,-13.869230969943231,,,,,,,,,,,,-14.668466286788266,,,,,-20.246242044468296,,,,,,,,,
2016-08-02,,,-10.757102211245215,,,,,,,,,,,,,-31.520360845889158,,,,,,,,,,,,,,,,,,,,,,,-4.729970401675752,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,-40.55802185386314,,,,,,,,,,,,,,,,,-26.378689998081015,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,-15.968602750077219,-50.46352542853332,,,,-35.73978806568636,,,,,,,,,,,,,,,,-1.4750707753452952,,,,
2016-08-05,,,,,,,,,,,,,,,,-12.915380376312948,,,,,,-42.06828060284913,6.518209377293774,,,,-14.983634584006634,,,,,,,,,,,,-14.365156920256613,,,,,,,,
2016-08-06,,,,,,,,,,,,,,,,,,,,,,,-17.665754973396204,,,,-62.15044559966253,,,,,,,,,,,,,,,,,,,,
2016-08-07,,,,,,,,,,,,,,,,-31.41841508008794,,,,,,-33.19542631822164,-49.75682097124673,,,,-58.02231853344074,,,,,,,,,,,,-21.602369533357454,,,,-17.52963896895738,,,,
2016-08-08,,,,,,,,,,,,,,,,-12.855676587052754,,,,,,,,,,,,,,,,,,,,,,-6.789812178215239,-4.579760374005572,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,-15.81196844962393,,,,,,-33.42630908153074,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,-2.2434338580580295,,,,,-13.303986981204147,-33.54972578251729,,,,,,,,,,,,,,,,,-34.42851485899767,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,-4.634786898424931,,,,,-21.515596232343153,,,,,,,,-15.414298514396089,,,,,,,,,,-11.273188632664773,,,,-5.083941788051038,,,,
2016-08-12,,,,,,,,,,,,,,,-97.18484394312034,-9.08271998975577,,,,,-15.966422432067564,,,,,,,,,,,,,,,-31.563582726945604,,-63.02608500449185,-8.759097322170954,,,,-2.586861487780559,,,,
2016-08-13,,,-16.89328092145166,,,,,,,,,,,,,-33.3751165155331,,,,,-15.909369627571177,-24.917075668045445,,,,,,,-5.651,,,,,,,,,,-8.605203503236385,,,,,,,,
2016-08-14,,,-49.92240112718443,,,,,,,,,,,,,-29.83820992424853,,,,,-13.345510918998524,-35.32075318366716,,,,,,,-19.414708184872048,,,,,,,,,,-4.473363825691743,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,-17.32417863863177,,,,,,,4.178388605851289,,,,-19.36002427632028,,,,,,,,,,,,,,
2016-08-16,,,-49.17419656455806,,,,,,,,,,,,,,,,,,,,,,,,,,-16.289698141695443,,,,-30.287340797597572,,,,,,-17.79655569568861,,,,,,,,
2016-08-17,,,-26.002823336329396,,,,,,,,,,,,,,,,,,,-35.78398839941699,,,,,,,-23.74843578115516,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8822441725708448,,,,-42.19231666011106,,,,,-34.949865854753206,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,-6.509005574482085,,,,,,,,,,,,,,,,,-11.171185092364187,,,,,,,,
2016-08-20,,,,,,,,,,,,,,,,,,,,,,-39.43053083754188,,,,,,,,,,,,,,,,,-17.760624849987977,,,,-10.211478756965159,,,,
2016-08-21,,,,,,,,,,,,,,,,,,,,,,-12.147123788220325,,,,,,,,,,,-18.330506016146465,,,,,,-11.15827929111693,,,,,,,,
2016-08-22,,,-11.903609625818124,,,,,,,,,,,,,,,,,,-15.027119321037468,,,,,,,,,,,,-7.2269588400858815,,,,,,-4.401544661205401,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,7.803100945375208,,,,-26.399906148654814,,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7395293764170665,,,,
2016-08-25,,,,,,,,,,,,,,,-108.37587316532431,,,,,,,,-29.26010525559582,,,,-26.701624743177824,,,,,,,,,-21.615236655760025,,,,,,,3.247082069441733,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,26.029116363830703,,,,-7.669216387801757,,,,,,,,,,,,,,,,26.751639274125488,,,,
2016-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.242858704615763,,,,
2016-08-28,,,,,,,,,,,,,,,,,,,,,-15.170387012548762,,,,,,,,-10.779564642142402,,,,,,,,,-44.76244720481146,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,-108.55342124942216,,,,,,,,,,,,,,-18.256547088934095,,,,,,,-22.407948011721157,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,-15.474449132178787,,,,,,,,,,,,,-26.60405214789527,,,,,,,,,-56.14140480924852,,,,,,,,,
2016-08-31,,,-29.115977905983275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.063698135251926,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.779896013344834,,,,-25.604964964002093,,,,,,-4.425980742489708,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,-19.633902043910492,,,,,,,-23.406264739184223,,,,-65.36413501769795,,-48.92041610017572,,,,,,,,,,,,,,,,,,
2016-09-03,,,,,,,,,,,,,,,,,,,,,,,5.501154718173682,,,,-28.730163133280357,,-4.769059757010675,,,,,,,,,,,,,,,,,,
2016-09-04,,,,,,,,,,,,,,,,1.0073846309817114,,,,,,,,,,,,,-48.94729085829704,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,-104.08643084062183,,,,,,,,,,,,,,,,,,,,,-35.84743597747563,,-42.13112591186451,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.906996139436973,,,,,34.49553481395519,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.28228341519956,,,,
2016-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.35986708477559,,,,
2016-09-11,,,-55.73031455118789,,,,,,,-17.370985262412447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,-33.00531369039382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,-22.726985601779436,,,,,-105.32469539963698,-6.007943391419701,,,,,,,,,,,,,-29.563326700947844,,,,,,,-65.0893586523201,,,,,,,-7.607319120894336,,,,
2016-09-14,,,-18.322270698629264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.130186661473857,,,,
2016-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24702034502779,,,,-31.418043531728074,,,,,-51.38705601270605,,,,,,,,,
2016-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.54204873775086,,,,,-11.089999999999922,,,,
2016-09-17,,,,,,,,,,-29.719057040593924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.958638539951032,,,,-25.18849936053433,,,,
2016-09-18,,,-55.40787885682813,,,,,,,-16.75754246732837,,,,,,-19.501363069826034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-19,,,-75.83966282877213,,,,,,,,,,,,,-30.86853813643654,,,,,,2.2059854288680754,,,,,,,,,,,-34.85263503869391,,,,,,,,,,,,,,
2016-09-20,,,-59.93100335192463,,,,,,,,,,,,-106.83222661367262,,,,,,,-27.821979530737686,,,,,,,-6.132419370100944,,,,,,,-0.9105962542047656,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,-107.33257485139332,,,,,,,,,,,,,,,,,,,,,-67.89676716749247,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,3.9341386372353533,,,,-17.712346139920104,,,,,,,,,,,,,,,,,,,,
2016-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-25,,,,,,,,,,,,,,,,-4.141743860020636,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.278746497702965,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,-53.441192564058696,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-27,,,-83.6609606179479,,,,,,,,,,,,,,,,,,,-27.747667262580663,,,,,,,,,,,-26.453864491082278,,,,,,-23.634155312083458,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.717609698805754,,,,-26.620371919823366,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,-109.31505520632324,-1.726549974906252,,,,,,-36.25921971267876,-32.4424997233624,,,,-36.02459457274102,,-21.127795988639743,,,,-12.783899747114983,,,-30.96055029686709,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,-49.97247968659168,,,,,,,,,,,-47.64161584492291,,,,,,,,,,,,,,
2016-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.799835268620225,,,,,,,,,,,,,,,,,,
2016-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.20411664740696,,,,,,,,,-29.29578493039263,,,,,,,,,
2016-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.509623825128745,,,,
2016-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.197258107912837,,,,,,,,,,,,,,-33.10168355179382,,,,
2016-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.677874811681637,,,,,,,,,-79.89674157063146,,,,,-17.453074676114053,,,,
2016-10-07,,,,,,,,,,,,,,,,,,,,,,-30.93705531514101,,,,,,,-29.997259797685743,,,,,,,,,,,,,,-21.645910557458567,,,,
2016-10-08,,,,,,,,,,,,,,,,,,,,,,-34.005856245604136,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.758080081747298,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.11952807396433,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.997206722920655,,,,,,,,,,,,,,,,,,
2016-10-16,,,,,,,,,,,,,,,,-28.3130025896254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,,,-26.746614415163137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,,,-63.57274159921971,,,,,,,,,,,,,,,,,,,-43.44038395068813,,,,,,,,,,,-37.40523213304298,,,,,,,,,,,,,,
2016-10-22,,,-42.269859748398744,,,,,,,,,,,,,,,,,,,-64.78235093875364,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,-0.8982382127944462,,,,-75.02831346422352,,,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.11806954621972,,,,
2016-10-27,,,-39.11650713548903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.40642178684307,,,,,,,,,,,,,,
2016-10-28,,,-37.912517126421946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-29,,,-36.679660767288226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-30,,,-49.42982449282819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
